timestamp,label
2023-06-01 07:00:01,hund
2023-06-01 07:08:32,katt
2023-06-01 07:17:03,bil
2023-06-01 07:25:34,høne
2023-06-01 07:34:05,fly
2023-06-01 07:42:36,buss
2023-06-01 07:51:07,sykkel
2023-06-01 07:59:38,hund
2023-06-01 08:08:09,katt
2023-06-01 08:16:40,bil
2023-06-01 08:25:11,høne
2023-06-01 08:33:42,fly
2023-06-01 08:42:13,buss
2023-07-01 08:08:08,hund
2023-07-01 08:16:18,katt
2023-07-01 08:24:28,bil
2023-07-01 08:32:38,høne
2023-07-01 08:40:48,fly
2023-07-01 08:48:58,buss
2023-07-01 08:57:08,sykkel
2023-07-01 09:05:18,hund
2023-07-01 09:13:28,katt
2023-07-01 09:21:38,bil
2023-07-01 09:29:48,høne
2023-07-01 09:37:58,fly
2023-07-01 09:46:08,buss
2023-07-01 09:54:18,bil
2023-08-01 16:10:10,hund
2023-08-01 16:19:12,katt
2023-08-01 16:28:14,bil
2023-08-01 16:37:16,høne
2023-08-01 16:46:18,fly
2023-08-01 16:55:20,buss
2023-08-01 17:04:22,hund
2023-08-01 17:13:24,katt
2023-08-01 17:22:26,bil
2023-08-01 17:31:28,høne
2023-08-01 17:40:30,sykkel
2023-08-01 17:49:32,hund
2023-08-01 17:58:34,katt
2023-08-01 18:07:36,bil
2023-08-01 18:16:38,høne
2023-08-01 18:25:40,fly
2023-08-01 18:34:42,buss
2023-08-01 18:43:44,bil
2023-08-01 18:52:46,sykkel
2023-08-01 19:01:48,hund
2023-08-01 19:10:50,katt
2023-08-01 19:19:52,bil
2023-09-01 12:10:10,sykkel
2023-09-01 12:19:13,hund
2023-09-01 12:28:16,katt
2023-09-01 12:37:19,bil
2023-09-01 12:46:22,høne
2023-09-01 12:55:25,fly
2023-09-01 13:04:28,buss
2023-09-01 13:13:31,bil
2023-09-01 13:22:34,hund
2023-09-01 13:31:37,katt
2023-09-01 13:40:40,bil
2023-09-01 13:49:43,høne
2023-09-01 13:58:46,fly
2023-09-01 14:07:49,buss
2023-09-01 14:16:52,hund
2023-09-01 14:25:55,katt
2023-09-01 14:34:58,bil
2023-09-01 14:44:01,høne
2023-09-01 14:53:04,buss
2023-09-01 15:02:07,bil
2023-09-01 15:11:10,sykkel