timestamp,label,location,video_file,seconds_into
2023-06-01 07:00:01,hund,Tromsø,Video_20230601070000.mp4,1
2023-06-01 07:08:32,katt,Tromsø,Video_20230601070000.mp4,512
2023-06-01 07:17:03,bil,Tromsø,Video_20230601070000.mp4,1023
2023-06-01 07:25:34,høne,Tromsø,Video_20230601070000.mp4,1534
2023-06-01 07:34:05,fly,Tromsø,Video_20230601070000.mp4,2045
2023-06-01 07:42:36,buss,Tromsø,Video_20230601070000.mp4,2556
2023-06-01 07:51:07,sykkel,Tromsø,Video_20230601070000.mp4,3067
2023-06-01 07:59:38,hund,Tromsø,Video_20230601070000.mp4,3578
2023-06-01 08:08:09,katt,Tromsø,Video_20230601080203.mp4,366
2023-06-01 08:16:40,bil,Tromsø,Video_20230601080203.mp4,877
2023-06-01 08:25:11,høne,Tromsø,Video_20230601080203.mp4,1388
2023-06-01 08:33:42,fly,Tromsø,Video_20230601080203.mp4,1899
2023-06-01 08:42:13,buss,Tromsø,Video_20230601080203.mp4,2410
2023-07-01 08:08:08,hund,Trondheim,Video_20230701080808.mp4,0
2023-07-01 08:16:18,katt,Trondheim,Video_20230701080808.mp4,490
2023-07-01 08:24:28,bil,Trondheim,Video_20230701080808.mp4,980
2023-07-01 08:32:38,høne,Trondheim,Video_20230701080808.mp4,1470
2023-07-01 08:40:48,fly,Trondheim,Video_20230701080808.mp4,1960
2023-07-01 08:48:58,buss,Trondheim,Video_20230701080808.mp4,2450
2023-07-01 08:57:08,sykkel,Trondheim,Video_20230701080808.mp4,2940
2023-07-01 09:05:18,hund,Trondheim,Video_20230701080808.mp4,3430
2023-07-01 09:13:28,katt,Trondheim,Video_20230701090808.mp4,320
2023-07-01 09:21:38,bil,Trondheim,Video_20230701090808.mp4,810
2023-07-01 09:29:48,høne,Trondheim,Video_20230701090808.mp4,1300
2023-07-01 09:37:58,fly,Trondheim,Video_20230701090808.mp4,1790
2023-07-01 09:46:08,buss,Trondheim,Video_20230701090808.mp4,2280
2023-07-01 09:54:18,bil,Trondheim,Video_20230701090808.mp4,2770
2023-08-01 16:10:10,hund,Oslo,Video_20230801161010.mp4,0
2023-08-01 16:19:12,katt,Oslo,Video_20230801161010.mp4,542
2023-08-01 16:28:14,bil,Oslo,Video_20230801161010.mp4,1084
2023-08-01 16:37:16,høne,Oslo,Video_20230801161010.mp4,1626
2023-08-01 16:46:18,fly,Oslo,Video_20230801161010.mp4,2168
2023-08-01 16:55:20,buss,Oslo,Video_20230801161010.mp4,2710
2023-08-01 17:04:22,hund,Oslo,Video_20230801161010.mp4,3252
2023-08-01 17:13:24,katt,Oslo,Video_20230801171212.mp4,72
2023-08-01 17:22:26,bil,Oslo,Video_20230801171212.mp4,614
2023-08-01 17:31:28,høne,Oslo,Video_20230801171212.mp4,1156
2023-08-01 17:40:30,sykkel,Oslo,Video_20230801171212.mp4,1698
2023-08-01 17:49:32,hund,Oslo,Video_20230801171212.mp4,2240
2023-08-01 17:58:34,katt,Oslo,Video_20230801171212.mp4,2782
2023-08-01 18:07:36,bil,Oslo,Video_20230801171212.mp4,3324
2023-08-01 18:16:38,høne,Oslo,Video_20230801181313.mp4,205
2023-08-01 18:25:40,fly,Oslo,Video_20230801181313.mp4,747
2023-08-01 18:34:42,buss,Oslo,Video_20230801181313.mp4,1289
2023-08-01 18:43:44,bil,Oslo,Video_20230801181313.mp4,1831
2023-08-01 18:52:46,sykkel,Oslo,Video_20230801181313.mp4,2373
2023-08-01 19:01:48,hund,Oslo,Video_20230801181313.mp4,2915
2023-08-01 19:10:50,katt,Oslo,Video_20230801181313.mp4,3457
2023-08-01 19:19:52,bil,Oslo,Video_20230801181313.mp4,3999
2023-09-01 12:10:10,sykkel,Bergen,Video_20230901121010.mp4,0
2023-09-01 12:19:13,hund,Bergen,Video_20230901121010.mp4,543
2023-09-01 12:28:16,katt,Bergen,Video_20230901121010.mp4,1086
2023-09-01 12:37:19,bil,Bergen,Video_20230901121010.mp4,1629
2023-09-01 12:46:22,høne,Bergen,Video_20230901121010.mp4,2172
2023-09-01 12:55:25,fly,Bergen,Video_20230901121010.mp4,2715
2023-09-01 13:04:28,buss,Bergen,Video_20230901121010.mp4,3258
2023-09-01 13:13:31,bil,Bergen,Video_20230901121010.mp4,3801
2023-09-01 13:22:34,hund,Bergen,Video_20230901131414.mp4,500
2023-09-01 13:31:37,katt,Bergen,Video_20230901131414.mp4,1043
2023-09-01 13:40:40,bil,Bergen,Video_20230901131414.mp4,1586
2023-09-01 13:49:43,høne,Bergen,Video_20230901131414.mp4,2129
2023-09-01 13:58:46,fly,Bergen,Video_20230901131414.mp4,2672
2023-09-01 14:07:49,buss,Bergen,Video_20230901131414.mp4,3215
2023-09-01 14:16:52,hund,Bergen,Video_20230901141212.mp4,3758
2023-09-01 14:25:55,katt,Bergen,Video_20230901141212.mp4,4301
2023-09-01 14:34:58,bil,Bergen,Video_20230901141212.mp4,4844
2023-09-01 14:44:01,høne,Bergen,Video_20230901141212.mp4,5387
2023-09-01 14:53:04,buss,Bergen,Video_20230901141212.mp4,5930
2023-09-01 15:02:07,bil,Bergen,Video_20230901141212.mp4,6473
2023-09-01 15:11:10,sykkel,Bergen,Video_20230901141212.mp4,7016
